arxiv_category,description,courses,skillsets
cs.AI,artificial intelligence,"['CA Training', 'Artificial Intelligence', 'Tech and Advertising Campaigns', 'Teaching Assistant Training', 'Ethics in AI', 'LLM Post-pretraining']","['search algorithms', 'planning', 'reinforcement learning', 'decision-making', 'expert systems']"
cs.AR,hardware architecture,"['Computer Architecture', 'Embedded Systems', 'Parallel Computer Architecture']","['digital logic', 'microprocessors', 'instruction sets', 'cache design', 'FPGA']"
cs.CC,computational complexity,[],"['computational models', 'reduction techniques', 'complexity classes', 'NP-completeness', 'lower bounds']"
cs.CE,computer engineering,[],"['circuit design', 'microcontroller programming', 'embedded systems', 'system-on-chip', 'VHDL']"
cs.CG,computational geometry,[],"['geometric algorithms', 'spatial data structures', 'collision detection', 'mesh processing', 'computational geometry']"
cs.CL,natural language processing,"['Text Information Systems', 'Progrmg Languages & Compilers', 'Programming Language Design', 'Natural Language Processing', 'Advanced Topics in Natural Language Processing', 'Concurrent Progrmg Languages']","['natural language processing', 'transformers', 'text classification', 'sequence modeling', 'spaCy']"
cs.CR,cryptography and security,"['Cryptography', 'Security Laboratory', 'Computer Security I', 'Computer Security II', 'Cyber Dystopia', 'Cyber Security Scholar Program', 'Advanced Computer Security']","['cryptography', 'ethical hacking', 'threat modeling', 'secure coding', 'penetration testing']"
cs.CV,computer vision,"['Interactive Computer Graphics', 'Computational Photography', 'Computer Vision', '3-D Vision']","['image processing', 'OpenCV', 'object detection', 'CNNs', '3D reconstruction']"
cs.CY,computers and society,['Law \\&Policy Issues in CS'],"['cyber law', 'digital ethics', 'data governance', 'policy frameworks']"
cs.DB,databases,"['Database Systems', 'Introduction to Data Mining', 'Advanced Data Management', 'Data Mining Principles']","['SQL', 'database design', 'normalization', 'NoSQL', 'query optimization']"
cs.DC,distributed computing,"['Distributed Systems', 'Applied Parallel Programming', 'Parallel Programming', 'Distributed Systems Seminar', 'Cloud Computing Capstone', 'Cloud Stor Sys: Theory\\&Practic', 'Cloud Computing Applications', 'Advanced Distributed Systems', 'Parallel Programming Models']","['distributed algorithms', 'consensus protocols (e.g., Paxos, Raft)', 'fault tolerance', 'scalability engineering', 'data partitioning and sharding', 'distributed storage systems', 'message passing', 'eventual consistency', 'cluster resource management', 'parallel and concurrent programming']"
cs.DL,digital libraries,[],"['digital archiving', 'metadata standards', 'information organization', 'open access systems', 'content curation']"
cs.DM,discrete mathematics,[],"['combinatorics', 'graph theory', 'counting principles', 'recursion', 'discrete structures']"
cs.DS,data structures and algorithms,"['Data Science Discovery', 'Data Structures', 'Accel Fund of Algorithms I', 'Algorithms', 'Manycore Parallel Algorithms', 'Randomized Algorithms', 'Accel Fund of Algorithms II', 'Real World Algorithms - IoT/DS', 'Advanced Data Structures', 'Topics in Graph Algorithms']","['data analysis', 'data visualization', 'pandas', 'data wrangling', 'statistics']"
cs.ET,emerging technologies,[],"['emerging hardware', 'quantum computing', 'bio-computing', 'wearable tech', 'future internet']"
cs.FL,formal languages and automata,"['Logic in Computer Science', 'Methodological Pluralism', 'Methodological Pluralism']","['automata', 'regular expressions', 'context-free grammars', 'pumping lemma', 'language recognition']"
cs.GL,general computer science,"['Computer Science Orientation', 'Intro Computing: Engrg & Sci', 'Intro Computing: Non-Tech', 'Intro to Computer Science I', 'Intro to Computer Science II', 'Discrete Structures', 'Ethical & Professional Issues', 'Ethical & Professional Conduct', 'Intro to Computer Systems', 'Prob & Stat for Computer Sci', 'Intro to Algs & Models of Comp', 'Accel Fund of Computing I', 'The Art of Web Programming', 'Intro to Combinatorics', 'Compiler Construction', 'Computer System Organization', 'Adv Stochastic Process & Appl', 'Adv Competitive Algorithm Prog', 'Adv Topics in Pgm Systems', 'Adv Top in Sec, Priv and ML', 'Combinatorial Mathematics', 'Topics in Automated Deduction', 'ML for Bioinformatics', 'Embedded System Verification', 'Advanced Compiler Technology', 'PHD Orientation Seminar', 'Foundations of Data Curation', 'Smart cities, homes, & beyond', 'Computing & Global Developmnt', 'Little Bits to Big Ideas', 'Algo & Data Stru for Data Sci', 'Accel Fund of Computing II', 'Formal Software Devel Methods', 'Simulation', 'Broadening Particip in CS Ed', 'Advanced Compiler Construction', 'Adv Topics in Comp Arch', 'Algorithmic Genomic Biology', 'Lang & Abstractions for HPC', 'Using LLMs AKA ChatGPT', 'Pseudorandomness', 'Introduction to Bioinformatics', 'Iterative & Multigrid Methods', 'Found. for Comp. Edu. Research', 'Foundations for Comp. Ed Res.']",[]
cs.GR,graph theory,[],"['graph traversal', 'graph algorithms', 'network theory', 'adjacency matrices', 'graph isomorphism']"
cs.GT,game theory,['Topics in Algrthmc Game Theory'],"['strategic decision making', 'Nash equilibrium', 'mechanism design', 'auction theory', 'multi-agent interaction']"
cs.HC,human-computer interaction,['User Interface Design'],"['user studies', 'interface design', 'usability testing', 'wireframing', 'accessibility']"
cs.IR,information retrieval,['Advanced Information Retrieval'],"['information retrieval', 'ranking algorithms', 'relevance feedback', 'indexing', 'query optimization']"
cs.IT,information theory,[],"['entropy', 'data compression', 'error correction', 'Shannon theory', 'channel capacity']"
cs.LG,machine learning,"['Model & Learning in Data Sci', 'Applied Machine Learning', 'Deep Learning for Compt Visn', 'Machine Learning', 'Deep Learning Theory', 'Stat Reinforcement Learning', 'Machine Learning for Signals', 'Practical Statistical Learning', 'Trustworthy Machine Learning', 'Deep Learning']","['machine learning', 'scikit-learn', 'model evaluation', 'supervised/unsupervised learning', 'neural networks']"
cs.LO,logic in computer science,[],"['proof theory', 'modal logic', 'formal semantics', 'lambda calculus', 'temporal logic']"
cs.MA,multiagent systems,[],"['distributed agents', 'cooperative behavior', 'negotiation', 'multi-agent planning', 'agent communication']"
cs.MM,multimedia,"['Game Development']","['audio signal processing', 'video processing', 'computer graphics', 'game engine development', 'human-audio/visual perception modeling', 'media synchronization', 'multimodal interaction design', 'digital storytelling and animation', 'streaming and compression technologies', 'interactive media programming']"
cs.MS,mathematical software,[],"['numerical libraries', 'scientific visualization', 'symbolic computation', 'algorithm optimization']"
cs.NA,numerical analysis,"['Numerical Methods I', 'Numerical Analysis', 'Scientific Computing Seminar', 'Numerical Methods for PDEs']","['linear algebra solvers', 'numerical optimization', 'finite difference methods', 'finite element methods', 'error analysis', 'iterative methods', 'numerical integration', 'numerical differentiation', 'eigenvalue problems', 'scientific computing libraries (e.g., NumPy, SciPy)']"
cs.NE,neural networks,[],"['perceptrons', 'backpropagation', 'unsupervised learning', 'ANNs', 'deep neural networks']"
cs.NI,networking and internet architecture,"['Topics in Internet of Things', 'Communication Networks', 'Wireless Networks', 'Advanced Topics in IoT', 'Advanced Computer Networks', 'Systems and Networking Seminar', 'Cloud Networking', 'Adv Social and Info Networks', 'ADV Wireless Networks and IOT']","['network protocols', 'TCP/IP', 'routing', 'wireless communication', 'network security']"
cs.OH,other computer science,"['Excursions in Computing I', 'Senior Project I', 'Seminar in Cognitive Science', 'Improving Your Research Skills', 'PhD Job Search Prep', 'Excursions in computing II', 'Senior Project II, ACP', 'Senior Project II', 'Formal Methods Seminar']","['academic communication', 'project management', 'collaboration skills', 'presentation', 'writing']"
cs.OS,operating systems,"['Operating Systems Design', 'Real-Time Systems', 'Advanced Operating Systems']","['process management', 'memory allocation', 'file systems', 'concurrency', 'Linux']"
cs.PF,performance,[],"['performance modeling', 'benchmarking', 'latency analysis', 'throughput optimization', 'scalability']"
cs.PL,programming languages,['Program Verification'],"['compilers', 'syntax parsing', 'static analysis', 'type systems', 'interpreter design']"
cs.RO,robotics,"['ADV Comp. Topics in Robotics', 'Autonomous Vehicle System Eng']","['robotics', 'motion planning', 'sensor fusion', 'control systems', 'ROS']"
cs.SC,symbolic computation,[],"['algebraic manipulation', 'theorem proving', 'computer algebra systems', 'symbolic integration', 'Groebner bases']"
cs.SD,sound,['Audio Computing Laboratory'],"['audio signal processing', 'digital audio', 'sound synthesis', 'psychoacoustics', 'spatial audio']"
cs.SE,software engineering,"['Software Design Lab', 'Software Engineering I', 'Topics in Software Engineering', 'Software Engineering Seminar', 'ML for Software Engineering']","['software development', 'agile', 'unit testing', 'version control', 'CI/CD']"
cs.SI,social and information networks,['Social Spaces'],"['social network analysis', 'online behavior', 'information diffusion', 'digital sociology']"